Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-13 13:15:00+05:30,109.23999786376953,111.58000183105469,107.2300033569336,108.88999938964844,22218781,0.0,0.0
2024-08-13 14:15:00+05:30,108.83999633789062,109.44999694824219,107.0,108.22000122070312,15104409,0.0,0.0
2024-08-13 15:15:00+05:30,108.19999694824219,109.19000244140625,107.19999694824219,108.98999786376953,8046440,0.0,0.0
2024-08-14 09:15:00+05:30,112.44999694824219,112.44999694824219,100.36000061035156,106.19999694824219,0,0.0,0.0
2024-08-14 10:15:00+05:30,106.12000274658203,106.73999786376953,103.55000305175781,104.5999984741211,10875959,0.0,0.0
2024-08-14 11:15:00+05:30,104.51000213623047,106.23999786376953,103.80999755859375,104.20999908447266,7914400,0.0,0.0
2024-08-14 12:15:00+05:30,104.16000366210938,110.0,104.11000061035156,108.5,13038626,0.0,0.0
2024-08-14 13:15:00+05:30,108.52999877929688,111.4000015258789,107.7300033569336,109.80999755859375,28555026,0.0,0.0
2024-08-14 14:15:00+05:30,109.79000091552734,110.98999786376953,106.22000122070312,109.79000091552734,16226723,0.0,0.0
2024-08-14 15:15:00+05:30,109.86000061035156,113.30000305175781,109.76000213623047,111.0,15933981,0.0,0.0
2024-08-16 09:15:00+05:30,121.94999694824219,128.02000427246094,117.0,121.80999755859375,0,0.0,0.0
2024-08-16 10:15:00+05:30,121.87999725341797,133.0800018310547,121.8499984741211,133.0800018310547,103489167,0.0,0.0
2024-08-16 11:15:00+05:30,133.0800018310547,133.0800018310547,128.10000610351562,132.6999969482422,64028990,0.0,0.0
2024-08-16 12:15:00+05:30,132.6999969482422,133.0800018310547,130.10000610351562,132.3000030517578,36644026,0.0,0.0
2024-08-16 13:15:00+05:30,132.3000030517578,133.0800018310547,131.89999389648438,133.0800018310547,7088053,0.0,0.0
2024-08-16 14:15:00+05:30,133.0800018310547,133.0800018310547,133.0800018310547,133.0800018310547,1017864,0.0,0.0
2024-08-16 15:15:00+05:30,133.0800018310547,133.0800018310547,133.0800018310547,133.0800018310547,453554,0.0,0.0
2024-08-19 09:15:00+05:30,140.38999938964844,146.3800048828125,136.13999938964844,146.3800048828125,0,0.0,0.0
2024-08-19 10:15:00+05:30,146.3800048828125,146.3800048828125,140.83999633789062,143.72000122070312,49496433,0.0,0.0
2024-08-19 11:15:00+05:30,144.27000427246094,146.3800048828125,140.4199981689453,146.3800048828125,37403017,0.0,0.0
2024-08-19 12:15:00+05:30,146.3800048828125,146.3800048828125,145.72000122070312,146.3800048828125,7503020,0.0,0.0
2024-08-19 13:15:00+05:30,146.3800048828125,146.3800048828125,146.3800048828125,146.3800048828125,511863,0.0,0.0
2024-08-19 14:15:00+05:30,146.3800048828125,146.3800048828125,146.3800048828125,146.3800048828125,402011,0.0,0.0
2024-08-19 15:15:00+05:30,146.3800048828125,146.3800048828125,146.3800048828125,146.3800048828125,361117,0.0,0.0
2024-08-20 09:15:00+05:30,156.0,157.24000549316406,140.22000122070312,140.30999755859375,0,0.0,0.0
2024-08-20 10:15:00+05:30,140.36000061035156,146.17999267578125,139.39999389648438,141.92999267578125,35986539,0.0,0.0
2024-08-20 11:15:00+05:30,141.94000244140625,141.94000244140625,135.25,137.1300048828125,38789108,0.0,0.0
2024-08-20 12:15:00+05:30,137.0800018310547,139.3000030517578,136.0500030517578,137.42999267578125,12923298,0.0,0.0
2024-08-20 13:15:00+05:30,137.4199981689453,139.1699981689453,132.66000366210938,133.4199981689453,28207357,0.0,0.0
2024-08-20 14:15:00+05:30,133.35000610351562,140.13999938964844,132.75999450683594,139.6999969482422,29454080,0.0,0.0
2024-08-20 15:15:00+05:30,139.63999938964844,139.69000244140625,136.77000427246094,137.39999389648438,9041841,0.0,0.0
2024-08-21 09:15:00+05:30,142.8000030517578,142.8000030517578,135.32000732421875,138.80999755859375,0,0.0,0.0
2024-08-21 10:15:00+05:30,138.99000549316406,140.4199981689453,138.11000061035156,138.27000427246094,21841929,0.0,0.0
2024-08-21 11:15:00+05:30,138.1999969482422,139.0,137.1999969482422,137.22000122070312,4964608,0.0,0.0
2024-08-21 12:15:00+05:30,137.25999450683594,138.1999969482422,136.82000732421875,137.6999969482422,5430214,0.0,0.0
2024-08-21 13:15:00+05:30,137.74000549316406,140.10000610351562,136.80999755859375,138.16000366210938,11021008,0.0,0.0
2024-08-21 14:15:00+05:30,138.16000366210938,139.5399932861328,137.3000030517578,137.9499969482422,8492418,0.0,0.0
2024-08-21 15:15:00+05:30,137.9600067138672,138.0,137.64999389648438,137.94000244140625,4566579,0.0,0.0
2024-08-22 09:15:00+05:30,138.66000366210938,138.66000366210938,131.0500030517578,132.4600067138672,0,0.0,0.0
2024-08-22 10:15:00+05:30,132.44000244140625,133.0,127.72000122070312,127.80000305175781,17826756,0.0,0.0
2024-08-22 11:15:00+05:30,127.72000122070312,134.4499969482422,126.11000061035156,133.10000610351562,34422848,0.0,0.0
2024-08-22 12:15:00+05:30,133.10000610351562,133.9499969482422,130.75,131.27999877929688,6776726,0.0,0.0
2024-08-22 13:15:00+05:30,131.22999572753906,132.3800048828125,130.88999938964844,131.85000610351562,3019147,0.0,0.0
2024-08-22 14:15:00+05:30,131.8000030517578,132.3000030517578,129.5,131.58999633789062,8857429,0.0,0.0
2024-08-22 15:15:00+05:30,131.58999633789062,131.89999389648438,131.10000610351562,131.60000610351562,3773291,0.0,0.0
2024-08-23 09:15:00+05:30,130.41000366210938,132.47000122070312,127.0,127.6500015258789,27032031,0.0,0.0
2024-08-23 10:15:00+05:30,127.68000030517578,128.92999267578125,127.5,127.87999725341797,5239488,0.0,0.0
2024-08-23 11:15:00+05:30,127.8499984741211,129.47999572753906,127.30000305175781,128.05999755859375,5640309,0.0,0.0
2024-08-23 12:15:00+05:30,128.13999938964844,128.38999938964844,127.0,127.30000305175781,4307355,0.0,0.0
2024-08-23 13:15:00+05:30,127.23999786376953,127.94999694824219,126.76000213623047,126.87999725341797,3248914,0.0,0.0
2024-08-23 14:15:00+05:30,126.87999725341797,127.87999725341797,125.80000305175781,126.4800033569336,8895269,0.0,0.0
2024-08-23 15:15:00+05:30,126.47000122070312,126.48999786376953,125.6500015258789,125.93000030517578,4553992,0.0,0.0
2024-08-26 09:15:00+05:30,123.58999633789062,123.9000015258789,119.51000213623047,121.76000213623047,0,0.0,0.0
2024-08-26 10:15:00+05:30,121.68000030517578,122.91000366210938,120.0999984741211,120.77999877929688,10646549,0.0,0.0
2024-08-26 11:15:00+05:30,120.69000244140625,120.94000244140625,118.5999984741211,120.12000274658203,12524728,0.0,0.0
2024-08-26 12:15:00+05:30,120.11000061035156,120.56999969482422,119.4000015258789,120.44999694824219,5377138,0.0,0.0
2024-08-26 13:15:00+05:30,120.44000244140625,132.64999389648438,120.04000091552734,129.75999450683594,62959443,0.0,0.0
2024-08-26 14:15:00+05:30,129.8000030517578,130.02000427246094,123.66999816894531,125.75,33073551,0.0,0.0
2024-08-26 15:15:00+05:30,125.75,126.30000305175781,124.9000015258789,125.19000244140625,5942603,0.0,0.0
2024-08-27 09:15:00+05:30,126.29000091552734,130.97999572753906,126.29000091552734,127.8499984741211,30566635,0.0,0.0
2024-08-27 10:15:00+05:30,127.8499984741211,129.94000244140625,127.5,128.83999633789062,6935365,0.0,0.0
2024-08-27 11:15:00+05:30,128.89999389648438,130.4499969482422,127.70999908447266,129.22000122070312,7251230,0.0,0.0
2024-08-27 12:15:00+05:30,129.27000427246094,129.69000244140625,128.05999755859375,128.32000732421875,3317591,0.0,0.0
2024-08-27 13:15:00+05:30,128.35000610351562,129.02999877929688,127.3499984741211,128.27999877929688,4173361,0.0,0.0
2024-08-27 14:15:00+05:30,128.3000030517578,128.39999389648438,126.4000015258789,127.37999725341797,7694031,0.0,0.0
2024-08-27 15:15:00+05:30,127.37999725341797,128.14999389648438,127.25,127.56999969482422,3001686,0.0,0.0
2024-08-28 09:15:00+05:30,128.7899932861328,128.7899932861328,125.0199966430664,126.30000305175781,13766969,0.0,0.0
2024-08-28 10:15:00+05:30,126.20999908447266,126.76000213623047,125.79000091552734,125.9800033569336,2350849,0.0,0.0
2024-08-28 11:15:00+05:30,125.91000366210938,126.29000091552734,125.69999694824219,126.0999984741211,2335326,0.0,0.0
2024-08-28 12:15:00+05:30,126.01000213623047,129.10000610351562,126.01000213623047,126.30999755859375,8362753,0.0,0.0
2024-08-28 13:15:00+05:30,126.30000305175781,126.69999694824219,125.5999984741211,125.91999816894531,2255349,0.0,0.0
2024-08-28 14:15:00+05:30,125.91999816894531,126.44000244140625,125.22000122070312,125.68000030517578,4473538,0.0,0.0
2024-08-28 15:15:00+05:30,125.66000366210938,125.91999816894531,125.19999694824219,125.62999725341797,2482978,0.0,0.0
2024-08-29 09:15:00+05:30,126.0,126.9000015258789,124.41999816894531,124.94000244140625,0,0.0,0.0
2024-08-29 10:15:00+05:30,124.88999938964844,125.45999908447266,122.6500015258789,123.93000030517578,4591420,0.0,0.0
2024-08-29 11:15:00+05:30,123.9000015258789,123.94999694824219,123.0199966430664,123.19000244140625,2037587,0.0,0.0
2024-08-29 12:15:00+05:30,123.19000244140625,123.98999786376953,123.0999984741211,123.41999816894531,1425755,0.0,0.0
2024-08-29 13:15:00+05:30,123.5,123.77999877929688,122.3499984741211,123.0,2167587,0.0,0.0
2024-08-29 14:15:00+05:30,123.06999969482422,123.0999984741211,119.5999984741211,120.05000305175781,11436955,0.0,0.0
2024-08-29 15:15:00+05:30,120.05000305175781,120.5999984741211,120.0,120.58999633789062,3093019,0.0,0.0
2024-08-30 09:15:00+05:30,121.4800033569336,122.94000244140625,120.13999938964844,121.13999938964844,13635417,0.0,0.0
2024-08-30 10:15:00+05:30,121.0999984741211,121.72000122070312,120.61000061035156,121.33999633789062,3265457,0.0,0.0
2024-08-30 11:15:00+05:30,121.33999633789062,122.16000366210938,121.13999938964844,121.41000366210938,2514037,0.0,0.0
2024-08-30 12:15:00+05:30,121.41999816894531,121.44000244140625,119.38999938964844,119.93000030517578,5782384,0.0,0.0
2024-08-30 13:15:00+05:30,119.9800033569336,120.0,119.31999969482422,119.83999633789062,3442759,0.0,0.0
2024-08-30 14:15:00+05:30,119.87999725341797,120.0,117.77999877929688,117.98999786376953,7372632,0.0,0.0
2024-08-30 15:15:00+05:30,117.9000015258789,118.0,117.19999694824219,118.0,3324004,0.0,0.0
2024-09-02 09:15:00+05:30,118.5,119.91999816894531,114.73999786376953,115.8499984741211,0,0.0,0.0
2024-09-02 10:15:00+05:30,115.88999938964844,115.9000015258789,114.69000244140625,114.72000122070312,4674788,0.0,0.0
2024-09-02 11:15:00+05:30,114.69999694824219,115.9000015258789,114.01000213623047,114.76000213623047,4099203,0.0,0.0
2024-09-02 12:15:00+05:30,114.70999908447266,115.69999694824219,114.69999694824219,114.87999725341797,1929832,0.0,0.0
2024-09-02 13:15:00+05:30,114.87999725341797,115.0,114.2699966430664,114.51000213623047,1480674,0.0,0.0
2024-09-02 14:15:00+05:30,114.5,115.06999969482422,114.25,115.06999969482422,3206155,0.0,0.0
2024-09-02 15:15:00+05:30,115.08999633789062,115.69999694824219,114.77999877929688,114.9000015258789,2215911,0.0,0.0
2024-09-03 09:15:00+05:30,113.87000274658203,119.30000305175781,112.66000366210938,115.91999816894531,0,0.0,0.0
2024-09-03 10:15:00+05:30,115.91999816894531,115.94999694824219,114.30999755859375,114.37000274658203,3564659,0.0,0.0
2024-09-03 11:15:00+05:30,114.27999877929688,114.48999786376953,113.66999816894531,114.12000274658203,2282731,0.0,0.0
2024-09-03 12:15:00+05:30,114.13999938964844,114.48999786376953,113.5999984741211,113.9800033569336,1575488,0.0,0.0
2024-09-03 13:15:00+05:30,114.0,114.38999938964844,113.19999694824219,113.94000244140625,2007347,0.0,0.0
2024-09-03 14:15:00+05:30,113.9800033569336,114.19999694824219,113.25,113.30000305175781,3093002,0.0,0.0
2024-09-03 15:15:00+05:30,113.2699966430664,113.47000122070312,113.19999694824219,113.47000122070312,2018632,0.0,0.0
2024-09-04 09:15:00+05:30,112.13999938964844,115.0,112.13999938964844,114.13999938964844,10396933,0.0,0.0
2024-09-04 10:15:00+05:30,114.1500015258789,114.41999816894531,111.72000122070312,112.0999984741211,5104300,0.0,0.0
2024-09-04 11:15:00+05:30,112.08999633789062,112.16999816894531,110.6500015258789,110.93000030517578,4180863,0.0,0.0
2024-09-04 12:15:00+05:30,110.87000274658203,111.0,109.80000305175781,110.27999877929688,3723421,0.0,0.0
2024-09-04 13:15:00+05:30,110.26000213623047,110.69999694824219,110.11000061035156,110.31999969482422,1611038,0.0,0.0
2024-09-04 14:15:00+05:30,110.33999633789062,111.18000030517578,110.20999908447266,110.81999969482422,3397856,0.0,0.0
2024-09-04 15:15:00+05:30,110.81999969482422,111.01000213623047,110.66999816894531,110.94000244140625,1826891,0.0,0.0
2024-09-05 09:15:00+05:30,111.9000015258789,114.4800033569336,110.41000366210938,112.79000091552734,21396869,0.0,0.0
2024-09-05 10:15:00+05:30,112.75,114.5,112.5199966430664,113.94000244140625,5728549,0.0,0.0
2024-09-05 11:15:00+05:30,113.94000244140625,116.29000091552734,113.58999633789062,114.88999938964844,13824298,0.0,0.0
2024-09-05 12:15:00+05:30,114.88999938964844,117.0,113.75,116.5,13120118,0.0,0.0
2024-09-05 13:15:00+05:30,116.5,119.16000366210938,116.0,118.02999877929688,17416065,0.0,0.0
2024-09-05 14:15:00+05:30,118.04000091552734,118.73999786376953,115.0999984741211,115.77999877929688,12075492,0.0,0.0
2024-09-05 15:15:00+05:30,115.51000213623047,115.68000030517578,114.5,114.88999938964844,4866234,0.0,0.0
2024-09-06 09:15:00+05:30,113.68000030517578,115.05000305175781,111.22000122070312,111.91000366210938,20141692,0.0,0.0
2024-09-06 10:15:00+05:30,111.94999694824219,112.02999877929688,110.62999725341797,110.80999755859375,8717256,0.0,0.0
2024-09-06 11:15:00+05:30,110.8499984741211,112.2699966430664,110.4000015258789,111.87999725341797,6813937,0.0,0.0
2024-09-06 12:15:00+05:30,111.87999725341797,111.9800033569336,110.22000122070312,110.70999908447266,5111299,0.0,0.0
2024-09-06 13:15:00+05:30,110.68000030517578,110.72000122070312,110.05000305175781,110.44000244140625,3778630,0.0,0.0
2024-09-06 14:15:00+05:30,110.41999816894531,110.62000274658203,109.0,109.0199966430664,9903338,0.0,0.0
2024-09-06 15:15:00+05:30,109.0199966430664,110.30000305175781,109.01000213623047,110.25,4038979,0.0,0.0
2024-09-09 09:15:00+05:30,109.79000091552734,109.81999969482422,104.61000061035156,105.04000091552734,0,0.0,0.0
2024-09-09 10:15:00+05:30,105.08999633789062,107.38999938964844,104.11000061035156,105.91000366210938,6419656,0.0,0.0
2024-09-09 11:15:00+05:30,105.88999938964844,105.94999694824219,104.5199966430664,104.79000091552734,3634387,0.0,0.0
2024-09-09 12:15:00+05:30,104.80000305175781,104.87000274658203,103.5199966430664,103.9800033569336,4201274,0.0,0.0
2024-09-09 13:15:00+05:30,104.0,110.83000183105469,103.91000366210938,108.38999938964844,17974882,0.0,0.0
2024-09-09 14:15:00+05:30,108.38999938964844,116.19000244140625,108.29000091552734,114.30000305175781,40505737,0.0,0.0
2024-09-09 15:15:00+05:30,114.22000122070312,114.5999984741211,113.83000183105469,114.01000213623047,5052868,0.0,0.0
2024-09-10 09:15:00+05:30,114.9000015258789,117.19000244140625,113.62999725341797,115.05000305175781,18941527,0.0,0.0
2024-09-10 10:15:00+05:30,115.06999969482422,118.97000122070312,114.80000305175781,118.27999877929688,15005462,0.0,0.0
2024-09-10 11:15:00+05:30,118.30000305175781,118.47000122070312,116.5,117.02999877929688,4728935,0.0,0.0
2024-09-10 12:15:00+05:30,117.0999984741211,117.0999984741211,116.2300033569336,116.5,2164326,0.0,0.0
2024-09-10 13:15:00+05:30,116.44000244140625,117.69999694824219,116.41999816894531,116.97000122070312,3209746,0.0,0.0
2024-09-10 14:15:00+05:30,116.9000015258789,117.0,115.41999816894531,115.83000183105469,3991216,0.0,0.0
2024-09-10 15:15:00+05:30,115.81999969482422,115.81999969482422,114.88999938964844,115.0999984741211,2933837,0.0,0.0
2024-09-11 09:15:00+05:30,115.04000091552734,116.08999633789062,113.55000305175781,114.16000366210938,0,0.0,0.0
2024-09-11 10:15:00+05:30,114.1500015258789,116.19000244140625,113.91999816894531,114.56999969482422,8222789,0.0,0.0
2024-09-11 11:15:00+05:30,114.55999755859375,114.55999755859375,112.69999694824219,113.0,4739210,0.0,0.0
2024-09-11 12:15:00+05:30,113.0,113.18000030517578,112.08000183105469,112.19000244140625,2885513,0.0,0.0
2024-09-11 13:15:00+05:30,112.19000244140625,112.55999755859375,110.69999694824219,110.87000274658203,5105128,0.0,0.0
2024-09-11 14:15:00+05:30,110.83000183105469,113.41000366210938,110.33999633789062,113.11000061035156,11865811,0.0,0.0
2024-09-11 15:15:00+05:30,113.11000061035156,113.7300033569336,112.06999969482422,112.47000122070312,3047862,0.0,0.0
2024-09-12 09:15:00+05:30,115.0,115.37999725341797,112.5999984741211,113.33000183105469,11670442,0.0,0.0
2024-09-12 10:15:00+05:30,113.36000061035156,113.4000015258789,111.75,112.1500015258789,4568929,0.0,0.0
2024-09-12 11:15:00+05:30,112.1500015258789,112.1500015258789,111.5,112.0999984741211,2116106,0.0,0.0
2024-09-12 12:15:00+05:30,112.19000244140625,112.19000244140625,111.55000305175781,111.68000030517578,1586387,0.0,0.0
2024-09-12 13:15:00+05:30,111.68000030517578,114.37999725341797,111.5999984741211,114.01000213623047,6265264,0.0,0.0
2024-09-12 14:15:00+05:30,114.01000213623047,114.18000030517578,112.5999984741211,112.8499984741211,4945737,0.0,0.0
2024-09-12 15:15:00+05:30,112.8499984741211,112.87999725341797,112.13999938964844,112.30000305175781,2590951,0.0,0.0
2024-09-13 09:15:00+05:30,112.98999786376953,113.94000244140625,112.58999633789062,113.0199966430664,5232766,0.0,0.0
2024-09-13 10:15:00+05:30,113.06999969482422,114.19000244140625,112.86000061035156,113.0999984741211,2971461,0.0,0.0
2024-09-13 11:15:00+05:30,113.0999984741211,113.0999984741211,112.3499984741211,112.61000061035156,2000311,0.0,0.0
2024-09-13 12:15:00+05:30,112.6500015258789,112.80000305175781,112.41999816894531,112.62999725341797,1181365,0.0,0.0
2024-09-13 13:15:00+05:30,112.62000274658203,112.77999877929688,112.3499984741211,112.56999969482422,1227020,0.0,0.0
2024-09-13 14:15:00+05:30,112.55999755859375,112.58999633789062,111.3499984741211,111.44999694824219,2839875,0.0,0.0
2024-09-13 15:15:00+05:30,111.5199966430664,111.75,111.16000366210938,111.41000366210938,2629952,0.0,0.0
2024-09-16 09:15:00+05:30,112.0199966430664,112.18000030517578,108.75,108.9800033569336,0,0.0,0.0
2024-09-16 10:15:00+05:30,108.9800033569336,109.5999984741211,108.41000366210938,109.44000244140625,3983524,0.0,0.0
2024-09-16 11:15:00+05:30,109.5,109.58999633789062,108.25,108.43000030517578,2612882,0.0,0.0
2024-09-16 12:15:00+05:30,108.5,108.87000274658203,108.38999938964844,108.6500015258789,1744767,0.0,0.0
2024-09-16 13:15:00+05:30,108.66000366210938,109.37999725341797,108.4000015258789,108.88999938964844,2202460,0.0,0.0
2024-09-16 14:15:00+05:30,108.8499984741211,108.88999938964844,107.83999633789062,107.88999938964844,3817990,0.0,0.0
2024-09-16 15:15:00+05:30,107.88999938964844,107.88999938964844,106.94999694824219,107.0,4343534,0.0,0.0
2024-09-17 09:15:00+05:30,112.4000015258789,114.05999755859375,110.31999969482422,112.8499984741211,45054228,0.0,0.0
2024-09-17 10:15:00+05:30,112.87999725341797,116.44999694824219,112.08000183105469,113.87000274658203,32961198,0.0,0.0
2024-09-17 11:15:00+05:30,113.87000274658203,114.73999786376953,112.91999816894531,114.70999908447266,6972146,0.0,0.0
2024-09-17 12:15:00+05:30,114.75,116.93000030517578,114.4000015258789,116.55000305175781,19973004,0.0,0.0
2024-09-17 13:15:00+05:30,116.55000305175781,118.36000061035156,116.20999908447266,118.36000061035156,30721530,0.0,0.0
2024-09-17 14:15:00+05:30,118.36000061035156,118.36000061035156,116.19999694824219,118.36000061035156,26783911,0.0,0.0
2024-09-17 15:15:00+05:30,118.36000061035156,118.36000061035156,118.36000061035156,118.36000061035156,906265,0.0,0.0
2024-09-18 09:15:00+05:30,117.5,123.80000305175781,116.38999938964844,118.0,0,0.0,0.0
2024-09-18 10:15:00+05:30,118.02999877929688,121.80000305175781,117.36000061035156,121.6500015258789,16887315,0.0,0.0
2024-09-18 11:15:00+05:30,121.6500015258789,123.66000366210938,121.0999984741211,121.19000244140625,20542572,0.0,0.0
2024-09-18 12:15:00+05:30,121.38999938964844,121.6500015258789,118.11000061035156,118.80999755859375,9517986,0.0,0.0
2024-09-18 13:15:00+05:30,118.76000213623047,119.11000061035156,116.76000213623047,117.48999786376953,10280421,0.0,0.0
2024-09-18 14:15:00+05:30,117.45999908447266,117.75,116.76000213623047,116.98999786376953,7560101,0.0,0.0
2024-09-18 15:15:00+05:30,116.95999908447266,117.0,116.19000244140625,116.41999816894531,4440183,0.0,0.0
2024-09-19 09:15:00+05:30,116.5,117.48999786376953,112.51000213623047,113.48999786376953,0,0.0,0.0
2024-09-19 10:15:00+05:30,113.38999938964844,114.3499984741211,112.83000183105469,112.91999816894531,6206319,0.0,0.0
2024-09-19 11:15:00+05:30,112.91000366210938,112.91000366210938,110.58000183105469,111.0,11638541,0.0,0.0
2024-09-19 12:15:00+05:30,110.9800033569336,111.83999633789062,109.81999969482422,111.30999755859375,8933920,0.0,0.0
2024-09-19 13:15:00+05:30,111.31999969482422,111.48999786376953,110.63999938964844,110.95999908447266,4548317,0.0,0.0
2024-09-19 14:15:00+05:30,110.94999694824219,112.27999877929688,110.80000305175781,111.51000213623047,4916314,0.0,0.0
2024-09-19 15:15:00+05:30,111.55000305175781,112.30999755859375,111.11000061035156,112.0,3746588,0.0,0.0
2024-09-20 09:15:00+05:30,112.9000015258789,113.94999694824219,111.66999816894531,112.0,0,0.0,0.0
2024-09-20 10:15:00+05:30,111.87999725341797,112.83000183105469,111.43000030517578,112.13999938964844,3584918,0.0,0.0
2024-09-20 11:15:00+05:30,112.0999984741211,112.6500015258789,111.95999908447266,112.08000183105469,1864805,0.0,0.0
2024-09-20 12:15:00+05:30,112.12999725341797,112.37000274658203,111.9000015258789,112.0999984741211,1265124,0.0,0.0
2024-09-20 13:15:00+05:30,112.0999984741211,112.8499984741211,110.56999969482422,111.45999908447266,5749326,0.0,0.0
2024-09-20 14:15:00+05:30,111.45999908447266,111.5,110.48999786376953,111.38999938964844,3643155,0.0,0.0
2024-09-20 15:15:00+05:30,111.4000015258789,111.47000122070312,110.9000015258789,111.16999816894531,2129236,0.0,0.0
2024-09-23 09:15:00+05:30,112.0999984741211,112.38999938964844,108.8499984741211,109.18000030517578,0,0.0,0.0
2024-09-23 10:15:00+05:30,109.16999816894531,109.2699966430664,108.58000183105469,109.0,3863413,0.0,0.0
2024-09-23 11:15:00+05:30,109.0,109.16000366210938,108.44999694824219,108.77999877929688,2488786,0.0,0.0
2024-09-23 12:15:00+05:30,108.87999725341797,109.11000061035156,108.44999694824219,109.0199966430664,2056183,0.0,0.0
2024-09-23 13:15:00+05:30,108.8499984741211,109.4000015258789,108.8499984741211,109.4000015258789,2011041,0.0,0.0
2024-09-23 14:15:00+05:30,109.38999938964844,109.69000244140625,108.2300033569336,108.29000091552734,4831056,0.0,0.0
2024-09-23 15:15:00+05:30,108.25,108.37999725341797,107.75,108.08999633789062,5090505,0.0,0.0
2024-09-24 09:15:00+05:30,108.16000366210938,108.5999984741211,106.6500015258789,106.9800033569336,0,0.0,0.0
2024-09-24 10:15:00+05:30,106.98999786376953,109.8499984741211,106.9800033569336,108.30999755859375,10142542,0.0,0.0
2024-09-24 11:15:00+05:30,108.30999755859375,108.33999633789062,106.94999694824219,107.38999938964844,3373499,0.0,0.0
2024-09-24 12:15:00+05:30,107.44000244140625,107.79000091552734,107.3499984741211,107.5,978944,0.0,0.0
2024-09-24 13:15:00+05:30,107.44999694824219,107.79000091552734,105.97000122070312,106.56999969482422,5477330,0.0,0.0
2024-09-24 14:15:00+05:30,106.56999969482422,106.68000030517578,104.25,104.69000244140625,12326971,0.0,0.0
2024-09-24 15:15:00+05:30,104.62999725341797,104.62999725341797,103.4800033569336,103.9000015258789,9472268,0.0,0.0
2024-09-25 09:15:00+05:30,105.25,107.48999786376953,104.38999938964844,104.81999969482422,0,0.0,0.0
2024-09-25 10:15:00+05:30,104.81999969482422,104.95999908447266,103.05000305175781,103.4800033569336,8117316,0.0,0.0
2024-09-25 11:15:00+05:30,103.44000244140625,104.0,102.8499984741211,102.95999908447266,4308816,0.0,0.0
2024-09-25 12:15:00+05:30,102.94999694824219,103.37999725341797,101.5,101.87999725341797,9885100,0.0,0.0
2024-09-25 13:15:00+05:30,101.87000274658203,104.23999786376953,101.69999694824219,103.6500015258789,7526478,0.0,0.0
2024-09-25 14:15:00+05:30,103.68000030517578,103.69000244140625,102.55999755859375,102.62999725341797,4079503,0.0,0.0
2024-09-25 15:15:00+05:30,102.58999633789062,103.4800033569336,102.5,103.11000061035156,3374189,0.0,0.0
2024-09-26 09:15:00+05:30,106.01000213623047,106.01000213623047,102.62000274658203,103.4000015258789,0,0.0,0.0
2024-09-26 10:15:00+05:30,103.36000061035156,104.43000030517578,102.9800033569336,103.36000061035156,4770460,0.0,0.0
2024-09-26 11:15:00+05:30,103.3499984741211,103.6500015258789,103.0,103.12000274658203,2123162,0.0,0.0
